ESPORTSTMNT02_2570601;complete;100;Blue;team;;T1 Challengers;oe:team:6dcacec00a6ba7576c5ab7f30c995cd;;1
ESPORTSTMNT02_2570601;complete;200;Red;team;;Hanwha Life Esports Challengers;oe:team:2a5e5fceaa40b335ebc6b49359abf62;;0
ESPORTSTMNT01_2706813;complete;1;Blue;top;Lived;Kanga Esports;oe:team:40ca71047541a6edbbb6e29893f9058;Ornn;1
ESPORTSTMNT01_2706813;complete;2;Blue;jng;Only;Kanga Esports;oe:team:40ca71047541a6edbbb6e29893f9058;Viego;1
ESPORTSTMNT01_2706813;complete;3;Blue;mid;Chungy;Kanga Esports;oe:team:40ca71047541a6edbbb6e29893f9058;Malzahar;1
ESPORTSTMNT01_2706813;complete;4;Blue;bot;leemas;Kanga Esports;oe:team:40ca71047541a6edbbb6e29893f9058;Jinx;1
ESPORTSTMNT01_2706813;complete;5;Blue;sup;Lionel;Kanga Esports;oe:team:40ca71047541a6edbbb6e29893f9058;Thresh;1
ESPORTSTMNT01_2706813;complete;6;Red;top;Zorenous;Dire Wolves;oe:team:cd6e0eea04af23b9c0735dab41a9941;Camille;0
ESPORTSTMNT01_2706813;complete;7;Red;jng;Goodo;Dire Wolves;oe:team:cd6e0eea04af23b9c0735dab41a9941;Xin Zhao;0
ESPORTSTMNT01_2706813;complete;8;Red;mid;Kyose;Dire Wolves;oe:team:cd6e0eea04af23b9c0735dab41a9941;Zoe;0
ESPORTSTMNT01_2706813;complete;9;Red;bot;Frosts;Dire Wolves;oe:team:cd6e0eea04af23b9c0735dab41a9941;Jhin;0
ESPORTSTMNT01_2706813;complete;10;Red;sup;Bulldog;Dire Wolves;oe:team:cd6e0eea04af23b9c0735dab41a9941;Leona;0
ESPORTSTMNT01_2706813;complete;100;Blue;team;;Kanga Esports;oe:team:40ca71047541a6edbbb6e29893f9058;;1
ESPORTSTMNT01_2706813;complete;200;Red;team;;Dire Wolves;oe:team:cd6e0eea04af23b9c0735dab41a9941;;0
8437-8437_game_1;partial;1;Blue;top;unknown player;Invictus Gaming;oe:team:53a258f289c26d94431c0496a54e151;Gwen;0
8437-8437_game_1;partial;2;Blue;jng;XUN;Invictus Gaming;oe:team:53a258f289c26d94431c0496a54e151;Lee Sin;0
8437-8437_game_1;partial;3;Blue;mid;Yuekai;Invictus Gaming;oe:team:53a258f289c26d94431c0496a54e151;Orianna;0
8437-8437_game_1;partial;4;Blue;bot;xiaoyueji;Invictus Gaming;oe:team:53a258f289c26d94431c0496a54e151;Aphelios;0
8437-8437_game_1;partial;5;Blue;sup;Lucas;Invictus Gaming;oe:team:53a258f289c26d94431c0496a54e151;Rakan;0
8437-8437_game_1;partial;6;Red;top;zs;Ultra Prime;oe:team:8d09428f093dfbf3c488bce350af0b1;Jayce;1
8437-8437_game_1;partial;7;Red;jng;H4cker;Ultra Prime;oe:team:8d09428f093dfbf3c488bce350af0b1;Xin Zhao;1
8437-8437_game_1;partial;8;Red;mid;Cryin;Ultra Prime;oe:team:8d09428f093dfbf3c488bce350af0b1;Corki;1
8437-8437_game_1;partial;9;Red;bot;Elk;Ultra Prime;oe:team:8d09428f093dfbf3c488bce350af0b1;Ziggs;1
8437-8437_game_1;partial;10;Red;sup;ShiauC;Ultra Prime;oe:team:8d09428f093dfbf3c488bce350af0b1;Leona;1
8437-8437_game_1;partial;100;Blue;team;;Invictus Gaming;oe:team:53a258f289c26d94431c0496a54e151;;0
8437-8437_game_1;partial;200;Red;team;;Ultra Prime;oe:team:8d09428f093dfbf3c488bce350af0b1;;1
ESPORTSTMNT02_2570620;complete;1;Blue;top;Zest;Gen.G Challengers;oe:team:ff0118d68f738d57ce78b30839e4f16;Kennen;0
ESPORTSTMNT02_2570620;complete;2;Blue;jng;Winner;Gen.G Challengers;oe:team:ff0118d68f738d57ce78b30839e4f16;Lee Sin;0
ESPORTSTMNT02_2570620;complete;3;Blue;mid;Ophelia;Gen.G Challengers;oe:team:ff0118d68f738d57ce78b30839e4f16;Twisted Fate;0
ESPORTSTMNT02_2570620;complete;4;Blue;bot;Peyz;Gen.G Challengers;oe:team:ff0118d68f738d57ce78b30839e4f16;Jhin;0
ESPORTSTMNT02_2570620;complete;5;Blue;sup;Lospa;Gen.G Challengers;oe:team:ff0118d68f738d57ce78b30839e4f16;Nautilus;0
ESPORTSTMNT02_2570620;complete;6;Red;top;Meaning;Liiv SANDBOX Challengers;oe:team:5380cdbc2ad2b8082624f48f99f6672;Tryndamere;1
ESPORTSTMNT02_2570620;complete;7;Red;jng;HamBak;Liiv SANDBOX Challengers;oe:team:5380cdbc2ad2b8082624f48f99f6672;Jarvan IV;1
ESPORTSTMNT02_2570620;complete;8;Red;mid;Ten10;Liiv SANDBOX Challengers;oe:team:5380cdbc2ad2b8082624f48f99f6672;Sylas;1
ESPORTSTMNT02_2570620;complete;9;Red;bot;KingKong;Liiv SANDBOX Challengers;oe:team:5380cdbc2ad2b8082624f48f99f6672;Caitlyn;1
ESPORTSTMNT02_2570620;complete;10;Red;sup;Prove;Liiv SANDBOX Challengers;oe:team:5380cdbc2ad2b8082624f48f99f6672;Lux;1
ESPORTSTMNT02_2570620;complete;100;Blue;team;;Gen.G Challengers;oe:team:ff0118d68f738d57ce78b30839e4f16;;0
ESPORTSTMNT02_2570620;complete;200;Red;team;;Liiv SANDBOX Challengers;oe:team:5380cdbc2ad2b8082624f48f99f6672;;1
ESPORTSTMNT01_2706815;complete;1;Blue;top;Winterer;Pentanet.GG;oe:team:9b4a7228059e863c153b3e196ac85b2;Renekton;0
ESPORTSTMNT01_2706815;complete;2;Blue;jng;BalKhan;Pentanet.GG;oe:team:9b4a7228059e863c153b3e196ac85b2;Nidalee;0
ESPORTSTMNT01_2706815;complete;3;Blue;mid;Yuri;Pentanet.GG;oe:team:9b4a7228059e863c153b3e196ac85b2;Yone;0
ESPORTSTMNT01_2706815;complete;4;Blue;bot;Praedyth;Pentanet.GG;oe:team:9b4a7228059e863c153b3e196ac85b2;Jhin;0
ESPORTSTMNT01_2706815;complete;5;Blue;sup;Rogue;Pentanet.GG;oe:team:9b4a7228059e863c153b3e196ac85b2;Rell;0
ESPORTSTMNT01_2706815;complete;6;Red;top;Thien;PEACE;oe:team:b61ee1b18ac8e03518fc61ac07d497c;Gragas;1
ESPORTSTMNT01_2706815;complete;7;Red;jng;LeeSA;PEACE;oe:team:b61ee1b18ac8e03518fc61ac07d497c;Lee Sin;1
ESPORTSTMNT01_2706815;complete;8;Red;mid;Apii;PEACE;oe:team:b61ee1b18ac8e03518fc61ac07d497c;Corki;1
ESPORTSTMNT01_2706815;complete;9;Red;bot;Chayon;PEACE;oe:team:b61ee1b18ac8e03518fc61ac07d497c;Jinx;1
ESPORTSTMNT01_2706815;complete;10;Red;sup;Beats;PEACE;oe:team:b61ee1b18ac8e03518fc61ac07d497c;Lulu;1
ESPORTSTMNT01_2706815;complete;100;Blue;team;;Pentanet.GG;oe:team:9b4a7228059e863c153b3e196ac85b2;;0
ESPORTSTMNT01_2706815;complete;200;Red;team;;PEACE;oe:team:b61ee1b18ac8e03518fc61ac07d497c;;1
8437-8437_game_2;partial;1;Blue;top;zs;Ultra Prime;oe:team:8d09428f093dfbf3c488bce350af0b1;Gragas;1
8437-8437_game_2;partial;2;Blue;jng;H4cker;Ultra Prime;oe:team:8d09428f093dfbf3c488bce350af0b1;Jarvan IV;1
8437-8437_game_2;partial;3;Blue;mid;Cryin;Ultra Prime;oe:team:8d09428f093dfbf3c488bce350af0b1;Corki;1
8437-8437_game_2;partial;4;Blue;bot;Elk;Ultra Prime;oe:team:8d09428f093dfbf3c488bce350af0b1;Xayah;1
8437-8437_game_2;partial;5;Blue;sup;ShiauC;Ultra Prime;oe:team:8d09428f093dfbf3c488bce350af0b1;Rakan;1
8437-8437_game_2;partial;6;Red;top;unknown player;Invictus Gaming;oe:team:53a258f289c26d94431c0496a54e151;Gwen;0
8437-8437_game_2;partial;7;Red;jng;XUN;Invictus Gaming;oe:team:53a258f289c26d94431c0496a54e151;Xin Zhao;0
8437-8437_game_2;partial;8;Red;mid;Yuekai;Invictus Gaming;oe:team:53a258f289c26d94431c0496a54e151;LeBlanc;0
8437-8437_game_2;partial;9;Red;bot;xiaoyueji;Invictus Gaming;oe:team:53a258f289c26d94431c0496a54e151;Ezreal;0
8437-8437_game_2;partial;10;Red;sup;Lucas;Invictus Gaming;oe:team:53a258f289c26d94431c0496a54e151;Leona;0
8437-8437_game_2;partial;100;Blue;team;;Ultra Prime;oe:team:8d09428f093dfbf3c488bce350af0b1;;1
8437-8437_game_2;partial;200;Red;team;;Invictus Gaming;oe:team:53a258f289c26d94431c0496a54e151;;0
ESPORTSTMNT02_2570642;complete;1;Blue;top;Soboro;Fredit BRION Challengers;oe:team:68911b3329146587617ab2973106e23;Gwen;1
ESPORTSTMNT02_2570642;complete;2;Blue;jng;Raptor;Fredit BRION Challengers;oe:team:68911b3329146587617ab2973106e23;Xin Zhao;1
ESPORTSTMNT02_2570642;complete;3;Blue;mid;Feisty;Fredit BRION Challengers;oe:team:68911b3329146587617ab2973106e23;Orianna;1
ESPORTSTMNT02_2570642;complete;4;Blue;bot;Gamin;Fredit BRION Challengers;oe:team:68911b3329146587617ab2973106e23;Jinx;1
ESPORTSTMNT02_2570642;complete;5;Blue;sup;Loopy;Fredit BRION Challengers;oe:team:68911b3329146587617ab2973106e23;Nautilus;1
ESPORTSTMNT02_2570642;complete;6;Red;top;IlllIma;Kwangdong Freecs Challengers;oe:team:ce666ec5e91131390b04ed14a858cb1;Graves;0
ESPORTSTMNT02_2570642;complete;7;Red;jng;Citrus;Kwangdong Freecs Challengers;oe:team:ce666ec5e91131390b04ed14a858cb1;Nocturne;0
ESPORTSTMNT02_2570642;complete;8;Red;mid;BuLLDoG;Kwangdong Freecs Challengers;oe:team:ce666ec5e91131390b04ed14a858cb1;Viktor;0
ESPORTSTMNT02_2570642;complete;9;Red;bot;Bull;Kwangdong Freecs Challengers;oe:team:ce666ec5e91131390b04ed14a858cb1;Aphelios;0
ESPORTSTMNT02_2570642;complete;10;Red;sup;Minit;Kwangdong Freecs Challengers;oe:team:ce666ec5e91131390b04ed14a858cb1;Leona;0
ESPORTSTMNT02_2570642;complete;100;Blue;team;;Fredit BRION Challengers;oe:team:68911b3329146587617ab2973106e23;;1
ESPORTSTMNT02_2570642;complete;200;Red;team;;Kwangdong Freecs Challengers;oe:team:ce666ec5e91131390b04ed14a858cb1;;0
8438-8438_game_1;partial;1;Blue;top;Zdz;Anyone's Legend;oe:team:ed28f87f0cfdba0a2a8f183cebae73a;Gwen;0
8438-8438_game_1;partial;2;Blue;jng;Xiaohao;Anyone's Legend;oe:team:ed28f87f0cfdba0a2a8f183cebae73a;Xin Zhao;0
8438-8438_game_1;partial;3;Blue;mid;Maple;Anyone's Legend;oe:team:ed28f87f0cfdba0a2a8f183cebae73a;Ryze;0
8438-8438_game_1;partial;4;Blue;bot;Betty;Anyone's Legend;oe:team:ed28f87f0cfdba0a2a8f183cebae73a;Jinx;0
8438-8438_game_1;partial;5;Blue;sup;QiuQiu;Anyone's Legend;oe:team:ed28f87f0cfdba0a2a8f183cebae73a;Lulu;0
8438-8438_game_1;partial;6;Red;top;New;ThunderTalk Gaming;oe:team:df80f468a3f9a722df056fe9104f052;Jayce;1
8438-8438_game_1;partial;7;Red;jng;frigid;ThunderTalk Gaming;oe:team:df80f468a3f9a722df056fe9104f052;Olaf;1
8438-8438_game_1;partial;8;Red;mid;Captain;ThunderTalk Gaming;oe:team:df80f468a3f9a722df056fe9104f052;Twisted Fate;1
8438-8438_game_1;partial;9;Red;bot;Puff;ThunderTalk Gaming;oe:team:df80f468a3f9a722df056fe9104f052;Aphelios;1
8438-8438_game_1;partial;10;Red;sup;Southwind;ThunderTalk Gaming;oe:team:df80f468a3f9a722df056fe9104f052;Yuumi;1
8438-8438_game_1;partial;100;Blue;team;;Anyone's Legend;oe:team:ed28f87f0cfdba0a2a8f183cebae73a;;0
8438-8438_game_1;partial;200;Red;team;;ThunderTalk Gaming;oe:team:df80f468a3f9a722df056fe9104f052;;1
ESPORTSTMNT02_2570671;complete;1;Blue;top;DnDn;Nongshim RedForce Challengers;oe:team:d2dc3681437e2beb2bb4742477108ff;Jayce;0
ESPORTSTMNT02_2570671;complete;2;Blue;jng;Sylvie;Nongshim RedForce Challengers;oe:team:d2dc3681437e2beb2bb4742477108ff;Lee Sin;0
ESPORTSTMNT02_2570671;complete;3;Blue;mid;FIESTA;Nongshim RedForce Challengers;oe:team:d2dc3681437e2beb2bb4742477108ff;Corki;0
ESPORTSTMNT02_2570671;complete;4;Blue;bot;vital;Nongshim RedForce Challengers;oe:team:d2dc3681437e2beb2bb4742477108ff;Jinx;0
ESPORTSTMNT02_2570671;complete;5;Blue;sup;Blessing;Nongshim RedForce Challengers;oe:team:d2dc3681437e2beb2bb4742477108ff;Thresh;0
ESPORTSTMNT02_2570671;complete;6;Red;top;Thanatos;DWG KIA Challengers;oe:team:6ade097e0260f32abcd4165c83b8795;Graves;1
ESPORTSTMNT02_2570671;complete;7;Red;jng;Lucid;DWG KIA Challengers;oe:team:6ade097e0260f32abcd4165c83b8795;Jarvan IV;1
ESPORTSTMNT02_2570671;complete;8;Red;mid;Pullbae;DWG KIA Challengers;oe:team:6ade097e0260f32abcd4165c83b8795;Viktor;1
ESPORTSTMNT02_2570671;complete;9;Red;bot;Rahel;DWG KIA Challengers;oe:team:6ade097e0260f32abcd4165c83b8795;Aphelios;1
ESPORTSTMNT02_2570671;complete;10;Red;sup;Bible;DWG KIA Challengers;oe:team:6ade097e0260f32abcd4165c83b8795;Leona;1
ESPORTSTMNT02_2570671;complete;100;Blue;team;;Nongshim RedForce Challengers;oe:team:d2dc3681437e2beb2bb4742477108ff;;0
ESPORTSTMNT02_2570671;complete;200;Red;team;;DWG KIA Challengers;oe:team:6ade097e0260f32abcd4165c83b8795;;1
8438-8438_game_2;partial;1;Blue;top;New;ThunderTalk Gaming;oe:team:df80f468a3f9a722df056fe9104f052;Gwen;0
8438-8438_game_2;partial;2;Blue;jng;frigid;ThunderTalk Gaming;oe:team:df80f468a3f9a722df056fe9104f052;Xin Zhao;0
8438-8438_game_2;partial;3;Blue;mid;Captain;ThunderTalk Gaming;oe:team:df80f468a3f9a722df056fe9104f052;Viktor;0
8438-8438_game_2;partial;4;Blue;bot;Puff;ThunderTalk Gaming;oe:team:df80f468a3f9a722df056fe9104f052;Ezreal;0
8438-8438_game_2;partial;5;Blue;sup;Southwind;ThunderTalk Gaming;oe:team:df80f468a3f9a722df056fe9104f052;Rakan;0
8438-8438_game_2;partial;6;Red;top;Zdz;Anyone's Legend;oe:team:ed28f87f0cfdba0a2a8f183cebae73a;Jayce;1
8438-8438_game_2;partial;7;Red;jng;Xiaohao;Anyone's Legend;oe:team:ed28f87f0cfdba0a2a8f183cebae73a;Lee Sin;1
8438-8438_game_2;partial;8;Red;mid;Maple;Anyone's Legend;oe:team:ed28f87f0cfdba0a2a8f183cebae73a;Akali;1
8438-8438_game_2;partial;9;Red;bot;Betty;Anyone's Legend;oe:team:ed28f87f0cfdba0a2a8f183cebae73a;Jinx;1
8438-8438_game_2;partial;10;Red;sup;QiuQiu;Anyone's Legend;oe:team:ed28f87f0cfdba0a2a8f183cebae73a;Nautilus;1
8438-8438_game_2;partial;100;Blue;team;;ThunderTalk Gaming;oe:team:df80f468a3f9a722df056fe9104f052;;0
8438-8438_game_2;partial;200;Red;team;;Anyone's Legend;oe:team:ed28f87f0cfdba0a2a8f183cebae73a;;1
8438-8438_game_3;partial;1;Blue;top;New;ThunderTalk Gaming;oe:team:df80f468a3f9a722df056fe9104f052;Camille;1
8438-8438_game_3;partial;2;Blue;jng;frigid;ThunderTalk Gaming;oe:team:df80f468a3f9a722df056fe9104f052;Xin Zhao;1
8438-8438_game_3;partial;3;Blue;mid;Captain;ThunderTalk Gaming;oe:team:df80f468a3f9a722df056fe9104f052;Vex;1
8438-8438_game_3;partial;4;Blue;bot;Puff;ThunderTalk Gaming;oe:team:df80f468a3f9a722df056fe9104f052;Jinx;1
8438-8438_game_3;partial;5;Blue;sup;Southwind;ThunderTalk Gaming;oe:team:df80f468a3f9a722df056fe9104f052;Thresh;1
8438-8438_game_3;partial;6;Red;top;Zdz;Anyone's Legend;oe:team:ed28f87f0cfdba0a2a8f183cebae73a;Jax;0
8438-8438_game_3;partial;7;Red;jng;Xiaohao;Anyone's Legend;oe:team:ed28f87f0cfdba0a2a8f183cebae73a;Lee Sin;0
8438-8438_game_3;partial;8;Red;mid;Maple;Anyone's Legend;oe:team:ed28f87f0cfdba0a2a8f183cebae73a;LeBlanc;0
8438-8438_game_3;partial;9;Red;bot;Betty;Anyone's Legend;oe:team:ed28f87f0cfdba0a2a8f183cebae73a;Jhin;0
8438-8438_game_3;partial;10;Red;sup;QiuQiu;Anyone's Legend;oe:team:ed28f87f0cfdba0a2a8f183cebae73a;Yuumi;0
8438-8438_game_3;partial;100;Blue;team;;ThunderTalk Gaming;oe:team:df80f468a3f9a722df056fe9104f052;;1
8438-8438_game_3;partial;200;Red;team;;Anyone's Legend;oe:team:ed28f87f0cfdba0a2a8f183cebae73a;;0
ESPORTSTMNT05_2520103;complete;1;Blue;top;sheru;Forsaken;oe:team:9e12a15ab90a0a26c7e4e5308d3924c;Gangplank;1
ESPORTSTMNT05_2520103;complete;2;Blue;jng;Jaunatis;Forsaken;oe:team:9e12a15ab90a0a26c7e4e5308d3924c;Xin Zhao;1
ESPORTSTMNT05_2520103;complete;3;Blue;mid;D0MAS;Forsaken;oe:team:9e12a15ab90a0a26c7e4e5308d3924c;Viktor;1
ESPORTSTMNT05_2520103;complete;4;Blue;bot;Ruf;Forsaken;oe:team:9e12a15ab90a0a26c7e4e5308d3924c;Ziggs;1
ESPORTSTMNT05_2520103;complete;5;Blue;sup;WillTheScout;Forsaken;oe:team:9e12a15ab90a0a26c7e4e5308d3924c;Leona;1
ESPORTSTMNT05_2520103;complete;6;Red;top;mumus100;Zero Tenacity;oe:team:125fc4d6b0dc1b21596f4f06a207d62;Ornn;0
ESPORTSTMNT05_2520103;complete;7;Red;jng;Ryuzaki;Zero Tenacity;oe:team:125fc4d6b0dc1b21596f4f06a207d62;Viego;0
ESPORTSTMNT05_2520103;complete;8;Red;mid;Sebekx;Zero Tenacity;oe:team:125fc4d6b0dc1b21596f4f06a207d62;Corki;0
ESPORTSTMNT05_2520103;complete;9;Red;bot;Vzz;Zero Tenacity;oe:team:125fc4d6b0dc1b21596f4f06a207d62;Senna;0
ESPORTSTMNT05_2520103;complete;10;Red;sup;Wojtuś;Zero Tenacity;oe:team:125fc4d6b0dc1b21596f4f06a207d62;Tahm Kench;0
ESPORTSTMNT05_2520103;complete;100;Blue;team;;Forsaken;oe:team:9e12a15ab90a0a26c7e4e5308d3924c;;1
ESPORTSTMNT05_2520103;complete;200;Red;team;;Zero Tenacity;oe:team:125fc4d6b0dc1b21596f4f06a207d62;;0
ESPORTSTMNT05_2520104;complete;1;Blue;top;Kakan;Iron Wolves;oe:team:bc9bdf946d79f2f1f483b429a7dfffc;Gangplank;1
ESPORTSTMNT05_2520104;complete;2;Blue;jng;Souli;Iron Wolves;oe:team:bc9bdf946d79f2f1f483b429a7dfffc;Hecarim;1
ESPORTSTMNT05_2520104;complete;3;Blue;mid;Saulius;Iron Wolves;oe:team:bc9bdf946d79f2f1f483b429a7dfffc;Viktor;1
ESPORTSTMNT05_2520104;complete;4;Blue;bot;Yashiro;Iron Wolves;oe:team:bc9bdf946d79f2f1f483b429a7dfffc;Jhin;1
ESPORTSTMNT05_2520104;complete;5;Blue;sup;Czypsy;Iron Wolves;oe:team:bc9bdf946d79f2f1f483b429a7dfffc;Braum;1
ESPORTSTMNT05_2520104;complete;6;Red;top;PolskiFok;devils.one;oe:team:f27741afb3044c971eeced9d0c2daa1;Tryndamere;0
ESPORTSTMNT05_2520104;complete;7;Red;jng;Diagu;devils.one;oe:team:f27741afb3044c971eeced9d0c2daa1;Xin Zhao;0
ESPORTSTMNT05_2520104;complete;8;Red;mid;bucu;devils.one;oe:team:f27741afb3044c971eeced9d0c2daa1;Vex;0
ESPORTSTMNT05_2520104;complete;9;Red;bot;Axelent;devils.one;oe:team:f27741afb3044c971eeced9d0c2daa1;Ziggs;0
ESPORTSTMNT05_2520104;complete;10;Red;sup;Taewang;devils.one;oe:team:f27741afb3044c971eeced9d0c2daa1;Leona;0
ESPORTSTMNT05_2520104;complete;100;Blue;team;;Iron Wolves;oe:team:bc9bdf946d79f2f1f483b429a7dfffc;;1
ESPORTSTMNT05_2520104;complete;200;Red;team;;devils.one;oe:team:f27741afb3044c971eeced9d0c2daa1;;0
ESPORTSTMNT01_2696975;complete;1;Blue;top;Sacre;GamerLegion;oe:team:455551fe1d375c5bdf7385bf56a9722;Gwen;1
ESPORTSTMNT01_2696975;complete;2;Blue;jng;D4nKa;GamerLegion;oe:team:455551fe1d375c5bdf7385bf56a9722;Xin Zhao;1
ESPORTSTMNT01_2696975;complete;3;Blue;mid;Eścik;GamerLegion;oe:team:455551fe1d375c5bdf7385bf56a9722;Corki;1
ESPORTSTMNT01_2696975;complete;4;Blue;bot;jinjo;GamerLegion;oe:team:455551fe1d375c5bdf7385bf56a9722;Ezreal;1
ESPORTSTMNT01_2696975;complete;5;Blue;sup;Visdom;GamerLegion;oe:team:455551fe1d375c5bdf7385bf56a9722;Leona;1
ESPORTSTMNT01_2696975;complete;6;Red;top;Marcel;E WIE EINFACH E-SPORTS;oe:team:26ff1a9f7fb8e976fbdcc5d2a8ac397;Sett;0
ESPORTSTMNT01_2696975;complete;7;Red;jng;Afroboi;E WIE EINFACH E-SPORTS;oe:team:26ff1a9f7fb8e976fbdcc5d2a8ac397;Diana;0
ESPORTSTMNT01_2696975;complete;8;Red;mid;Kaymin;E WIE EINFACH E-SPORTS;oe:team:26ff1a9f7fb8e976fbdcc5d2a8ac397;Tryndamere;0
ESPORTSTMNT01_2696975;complete;9;Red;bot;Kxng;E WIE EINFACH E-SPORTS;oe:team:26ff1a9f7fb8e976fbdcc5d2a8ac397;Karthus;0
ESPORTSTMNT01_2696975;complete;10;Red;sup;PsYcraw;E WIE EINFACH E-SPORTS;oe:team:26ff1a9f7fb8e976fbdcc5d2a8ac397;Pyke;0
ESPORTSTMNT01_2696975;complete;100;Blue;team;;GamerLegion;oe:team:455551fe1d375c5bdf7385bf56a9722;;1
ESPORTSTMNT01_2696975;complete;200;Red;team;;E WIE EINFACH E-SPORTS;oe:team:26ff1a9f7fb8e976fbdcc5d2a8ac397;;0
ESPORTSTMNT05_2520105;complete;1;Blue;top;VeyLot;Goskilla;oe:team:8e59548c40b71c4232405f8b54fc7f9;Sett;0
ESPORTSTMNT05_2520105;complete;2;Blue;jng;Sh4dowUS;Goskilla;oe:team:8e59548c40b71c4232405f8b54fc7f9;Olaf;0
ESPORTSTMNT05_2520105;complete;3;Blue;mid;Silas;Goskilla;oe:team:8e59548c40b71c4232405f8b54fc7f9;Veigar;0
ESPORTSTMNT05_2520105;complete;4;Blue;bot;Baybror;Goskilla;oe:team:8e59548c40b71c4232405f8b54fc7f9;Aphelios;0
ESPORTSTMNT05_2520105;complete;5;Blue;sup;iLevi;Goskilla;oe:team:8e59548c40b71c4232405f8b54fc7f9;Rell;0
ESPORTSTMNT05_2520105;complete;6;Red;top;HeSSZero;Team ESCA Gaming;oe:team:1158ec5b08f516ca81868bc48293989;Aatrox;1
ESPORTSTMNT05_2520105;complete;7;Red;jng;Xeonerr;Team ESCA Gaming;oe:team:1158ec5b08f516ca81868bc48293989;Lee Sin;1
ESPORTSTMNT05_2520105;complete;8;Red;mid;Leesang;Team ESCA Gaming;oe:team:1158ec5b08f516ca81868bc48293989;Corki;1
ESPORTSTMNT05_2520105;complete;9;Red;bot;Harpoon;Team ESCA Gaming;oe:team:1158ec5b08f516ca81868bc48293989;Varus;1
ESPORTSTMNT05_2520105;complete;10;Red;sup;marlon;Team ESCA Gaming;oe:team:1158ec5b08f516ca81868bc48293989;Tahm Kench;1
ESPORTSTMNT05_2520105;complete;100;Blue;team;;Goskilla;oe:team:8e59548c40b71c4232405f8b54fc7f9;;0
ESPORTSTMNT05_2520105;complete;200;Red;team;;Team ESCA Gaming;oe:team:1158ec5b08f516ca81868bc48293989;;1
ESPORTSTMNT01_2697010;complete;1;Blue;top;Scarface;FC Schalke 04 Esports;oe:team:1d0f5e58f39613aff1a3dd4ed85933e;Gragas;0
ESPORTSTMNT01_2697010;complete;2;Blue;jng;Isma;FC Schalke 04 Esports;oe:team:1d0f5e58f39613aff1a3dd4ed85933e;Xin Zhao;0
ESPORTSTMNT01_2697010;complete;3;Blue;mid;Decay;FC Schalke 04 Esports;oe:team:1d0f5e58f39613aff1a3dd4ed85933e;Viktor;0
ESPORTSTMNT01_2697010;complete;4;Blue;bot;TakeSet;FC Schalke 04 Esports;oe:team:1d0f5e58f39613aff1a3dd4ed85933e;Jinx;0
ESPORTSTMNT01_2697010;complete;5;Blue;sup;HungryPanda;FC Schalke 04 Esports;oe:team:1d0f5e58f39613aff1a3dd4ed85933e;Lulu;0
ESPORTSTMNT01_2697010;complete;6;Red;top;Pride;Eintracht Spandau;oe:team:980ab072663574c2e4fca71f275d302;Gwen;1
ESPORTSTMNT01_2697010;complete;7;Red;jng;Obsess;Eintracht Spandau;oe:team:980ab072663574c2e4fca71f275d302;Viego;1
ESPORTSTMNT01_2697010;complete;8;Red;mid;Special;Eintracht Spandau;oe:team:980ab072663574c2e4fca71f275d302;Syndra;1
ESPORTSTMNT01_2697010;complete;9;Red;bot;Kynetic;Eintracht Spandau;oe:team:980ab072663574c2e4fca71f275d302;Jhin;1
ESPORTSTMNT01_2697010;complete;10;Red;sup;Prime;Eintracht Spandau;oe:team:980ab072663574c2e4fca71f275d302;Nautilus;1
ESPORTSTMNT01_2697010;complete;100;Blue;team;;FC Schalke 04 Esports;oe:team:1d0f5e58f39613aff1a3dd4ed85933e;;0
ESPORTSTMNT01_2697010;complete;200;Red;team;;Eintracht Spandau;oe:team:980ab072663574c2e4fca71f275d302;;1
ESPORTSTMNT01_2697020;complete;1;Blue;top;Kerberos;Macko Esports;oe:team:a2e63aee03585f0b37ff4cad936e349;Jax;1
ESPORTSTMNT01_2697020;complete;2;Blue;jng;Sof;Macko Esports;oe:team:a2e63aee03585f0b37ff4cad936e349;Lee Sin;1
ESPORTSTMNT01_2697020;complete;3;Blue;mid;HHNeverLucky;Macko Esports;oe:team:a2e63aee03585f0b37ff4cad936e349;Nasus;1
ESPORTSTMNT01_2697020;complete;4;Blue;bot;Rharesh;Macko Esports;oe:team:a2e63aee03585f0b37ff4cad936e349;Soraka;1
ESPORTSTMNT01_2697020;complete;5;Blue;sup;Click;Macko Esports;oe:team:a2e63aee03585f0b37ff4cad936e349;Alistar;1
ESPORTSTMNT01_2697020;complete;6;Red;top;Sky;Samsung Morning Stars;oe:team:9efc9069228bc0817c7a9bac775daa7;Sejuani;0
ESPORTSTMNT01_2697020;complete;7;Red;jng;Julbu;Samsung Morning Stars;oe:team:9efc9069228bc0817c7a9bac775daa7;Xin Zhao;0
ESPORTSTMNT01_2697020;complete;8;Red;mid;Sadaz;Samsung Morning Stars;oe:team:9efc9069228bc0817c7a9bac775daa7;Vex;0
ESPORTSTMNT01_2697020;complete;9;Red;bot;Counter;Samsung Morning Stars;oe:team:9efc9069228bc0817c7a9bac775daa7;Kai'Sa;0
ESPORTSTMNT01_2697020;complete;10;Red;sup;FlayStation;Samsung Morning Stars;oe:team:9efc9069228bc0817c7a9bac775daa7;Leona;0
ESPORTSTMNT01_2697020;complete;100;Blue;team;;Macko Esports;oe:team:a2e63aee03585f0b37ff4cad936e349;;1
